1634774700.0,26.28
1634775000.0,26.28
1634775300.0,26.28
1634775600.0,26.26
1634775900.0,26.24
1634776200.0,26.24
1634776500.0,26.24
1634776800.0,26.24
1634777100.0,26.24
1634777400.0,26.24
1634777700.0,26.24
1634778000.0,26.24
1634778300.0,26.23
1634778600.0,26.22
1634778900.0,26.22
1634779200.0,26.21
1634779500.0,26.21
1634779800.0,26.2
1634780100.0,26.19
1634780400.0,26.19
1634780700.0,26.19
1634781000.0,26.19
1634781300.0,26.19
1634781600.0,26.17
1634781900.0,26.17
1634782200.0,26.21
1634782500.0,26.21
1634782800.0,26.21
1634783100.0,26.21
1634783400.0,26.14
1634783700.0,26.13
1634784000.0,26.21
1634784300.0,26.21
1634784600.0,26.21
1634784900.0,26.21
1634785200.0,26.13
1634785500.0,26.21
1634785800.0,26.23
1634786100.0,26.23
1634786400.0,26.24
1634786700.0,26.24
1634787000.0,26.24
1634787300.0,26.24
1634787600.0,26.18
1634787900.0,26.18
1634788200.0,26.24
1634788500.0,26.19
1634788800.0,26.19
1634789100.0,26.2
1634789400.0,26.2
1634789700.0,26.2
1634790000.0,26.2
1634790300.0,26.25
1634790600.0,26.21
1634790900.0,26.22
1634791200.0,26.22
1634791500.0,26.22
1634791800.0,26.24
1634792100.0,26.2
1634792400.0,26.2
1634792700.0,26.2
1634793000.0,26.24
1634793300.0,26.2
1634793600.0,26.2
1634793900.0,26.24
1634794200.0,26.24
1634794500.0,26.22
1634794800.0,26.22
1634795100.0,26.24
1634795400.0,26.24
1634795700.0,26.24
1634796000.0,26.24
1634796300.0,26.24
1634796600.0,26.23
1634796900.0,26.24
1634797200.0,26.23
1634797500.0,26.23
1634797800.0,26.23
1634798100.0,26.25
1634798400.0,26.25
1634798700.0,26.25
1634799000.0,26.25
1634799300.0,26.25
1634799600.0,26.24
1634799900.0,26.24
1634800200.0,26.23
1634800500.0,26.21
1634800800.0,26.24
1634801100.0,26.21
1634801400.0,26.22
1634801700.0,26.24
1634802000.0,26.22
1634802300.0,26.23
1634802600.0,26.24
1634802900.0,26.23
1634803200.0,26.23
1634803500.0,26.21
1634803800.0,26.24
1634804100.0,26.24
1634804400.0,26.22
1634804700.0,26.24
1634805000.0,26.22
1634805300.0,26.24
1634805600.0,26.24
1634805900.0,26.2
1634806200.0,26.24
1634806500.0,26.2
1634806800.0,26.21
1634807100.0,26.23
1634807400.0,26.24
1634807700.0,26.23
1634808000.0,26.23
1634808300.0,26.24
1634808600.0,26.25
1634808900.0,26.25
1634809200.0,26.25
1634809500.0,26.24
1634809800.0,26.22
1634810100.0,26.22
1634810400.0,26.2
1634810700.0,26.24
1634811000.0,26.24
1634811300.0,26.24
1634811600.0,26.24
1634811900.0,26.23
1634812200.0,26.23
1634812500.0,26.22
1634812800.0,26.23
1634813100.0,26.24
1634813400.0,26.24
1634813700.0,26.24
1634814000.0,26.23
1634814300.0,26.23
1634814600.0,26.23
1634814900.0,26.22
1634815200.0,26.22
1634815500.0,26.23
1634815800.0,26.24
1634816100.0,26.23
1634816400.0,26.22
1634816700.0,26.24
1634817000.0,26.23
1634817300.0,26.23
1634817600.0,26.23
1634817900.0,26.24
1634818200.0,26.28
1634818500.0,26.31
1634818800.0,26.31
1634819100.0,26.26
1634819400.0,26.27
1634819700.0,26.3
1634820000.0,26.3
1634820300.0,26.31
1634820600.0,26.3
1634820900.0,26.32
1634821200.0,26.3
1634821500.0,26.3
1634821800.0,26.29
1634822100.0,26.32
1634822400.0,26.3
1634822700.0,26.33
1634823000.0,26.31
1634823300.0,26.29
1634823600.0,26.33
1634823900.0,26.34
1634824200.0,26.34
1634824500.0,26.31
1634824800.0,26.3
1634825100.0,26.31
1634825400.0,26.33
1634825700.0,26.33
1634826000.0,26.32
1634826300.0,26.3
1634826600.0,26.32
1634826900.0,26.29
1634827200.0,26.29
1634827500.0,26.33
1634827800.0,26.34
1634828100.0,26.34
1634828400.0,26.32
1634828700.0,26.33
1634829000.0,26.34
1634829300.0,26.31
1634829600.0,26.28
1634829900.0,26.32
1634830200.0,26.33
1634830500.0,26.31
1634830800.0,26.3
1634831100.0,26.33
1634831400.0,26.34
1634831700.0,26.34
1634832000.0,26.31
1634832300.0,26.3
1634832600.0,26.34
1634832900.0,26.34
1634833200.0,26.31
1634833500.0,26.31
1634833800.0,26.32
1634834100.0,26.33
1634834400.0,26.34
1634834700.0,26.35
1634835000.0,26.31
1634835300.0,26.35
1634835600.0,26.35
1634835900.0,26.31
1634836200.0,26.32
1634836500.0,26.32
1634836800.0,26.34
1634837100.0,26.33
1634837400.0,26.32
1634837700.0,26.32
1634838000.0,26.34
1634838300.0,26.35
1634838600.0,26.35
1634838900.0,26.32
1634839200.0,26.35
1634839500.0,26.32
1634839800.0,26.3
1634840100.0,26.3
1634840400.0,26.29
1634840700.0,26.33
1634841000.0,26.34
1634841300.0,26.34
1634841600.0,26.32
1634841900.0,26.32
1634842200.0,26.32
1634842500.0,26.32
1634842800.0,26.33
1634843100.0,26.31
1634843400.0,26.31
1634843700.0,26.33
1634844000.0,26.33
1634844300.0,26.33
1634844600.0,26.33
1634844900.0,26.34
1634845200.0,26.34
1634845500.0,26.34
1634845800.0,26.34
1634846100.0,26.34
1634846400.0,26.34
1634846700.0,26.33
1634847000.0,26.34
1634847300.0,26.33
1634847600.0,26.35
1634847900.0,26.33
1634848200.0,26.33
1634848500.0,26.32
1634848800.0,26.31
1634849100.0,26.31
1634849400.0,26.3
1634849700.0,26.33
1634850000.0,26.33
1634850300.0,26.34
1634850600.0,26.33
1634850900.0,26.32
1634851200.0,26.31
1634851500.0,26.32
1634851800.0,26.33
1634852100.0,26.31
1634852400.0,26.33
1634852700.0,26.32
1634853000.0,26.31
1634853300.0,26.3
1634853600.0,26.28
1634853900.0,26.28
1634854200.0,26.28
1634854500.0,26.3
1634854800.0,26.33
1634855100.0,26.32
1634855400.0,26.34
1634855700.0,26.34
1634856000.0,26.31
1634856300.0,26.33
1634856600.0,26.33
1634856900.0,26.33
1634857200.0,26.31
1634857500.0,26.31
1634857800.0,26.31
1634858100.0,26.32
1634858400.0,26.33
1634858700.0,26.34
1634859000.0,26.32
1634859300.0,26.32
1634859600.0,26.31
1634859900.0,26.31
1634860200.0,26.31
1634860500.0,26.31
1634860800.0,26.31
1634861100.0,26.31
1634861400.0,26.31
1634861700.0,26.31
1634862000.0,26.36
1634862300.0,26.37
1634862600.0,26.33
1634862900.0,26.37
1634863200.0,26.37
1634863500.0,26.33
1634863800.0,26.3
1634864100.0,26.3
1634864400.0,26.3
1634864700.0,26.3
1634865000.0,26.32
1634865300.0,26.32
1634865600.0,26.32
1634865900.0,26.32
1634866200.0,26.32
1634866500.0,26.36
1634866800.0,26.31
1634867100.0,26.31
1634867400.0,26.31
1634867700.0,26.31
1634868000.0,26.3
1634868300.0,26.3
1634868600.0,26.3
1634868900.0,26.29
1634869200.0,26.29
1634869500.0,26.28
1634869800.0,26.29
1634870100.0,26.29
1634870400.0,26.34
1634870700.0,26.37
1634871000.0,26.37
1634871300.0,26.37
1634871600.0,26.37
1634871900.0,26.33
1634872200.0,26.29
1634872500.0,26.29
1634872800.0,26.29
1634873100.0,26.29
1634873400.0,26.29
1634873700.0,26.29
1634874000.0,26.29
1634874300.0,26.29
1634874600.0,26.28
1634874900.0,26.29
1634875200.0,26.29
1634875500.0,26.36
1634875800.0,26.42
1634876100.0,26.43
1634876400.0,26.44
1634876700.0,26.37
1634877000.0,26.37
1634877300.0,26.37
1634877600.0,26.36
1634877900.0,26.3
1634878200.0,26.3
1634878500.0,26.33
1634878800.0,26.29
1634879100.0,26.29
1634879400.0,26.28
1634879700.0,26.28
1634880000.0,26.28
1634880300.0,26.28
1634880600.0,26.28
1634880900.0,26.33
1634881200.0,26.33
1634881500.0,26.32
1634881800.0,26.32
1634882100.0,26.32
1634882400.0,26.32
1634882700.0,26.33
1634883000.0,26.32
1634883300.0,26.33
1634883600.0,26.33
1634883900.0,26.32
1634884200.0,26.31
1634884500.0,26.33
1634884800.0,26.32
1634885100.0,26.32
1634885400.0,26.33
1634885700.0,26.33
1634886000.0,26.34
1634886300.0,26.34
1634886600.0,26.34
1634886900.0,26.34
1634887200.0,26.33
1634887500.0,26.35
1634887800.0,26.34
1634888100.0,26.35
1634888400.0,26.34
1634888700.0,26.35
1634889000.0,26.33
1634889300.0,26.33
1634889600.0,26.35
1634889900.0,26.33
1634890200.0,26.35
1634890500.0,26.33
1634890800.0,26.34
1634891100.0,26.34
1634891400.0,26.33
1634891700.0,26.34
1634892000.0,26.34
1634892300.0,26.33
1634892600.0,26.33
1634892900.0,26.34
1634893200.0,26.33
1634893500.0,26.34
1634893800.0,26.33
1634894100.0,26.34
1634894400.0,26.33
1634894700.0,26.34
1634895000.0,26.33
1634895300.0,26.35
1634895600.0,26.35
1634895900.0,26.33
1634896200.0,26.32
1634896500.0,26.32
1634896800.0,26.32
1634897100.0,26.32
1634897400.0,26.31
1634897700.0,26.33
1634898000.0,26.31
1634898300.0,26.32
1634898600.0,26.32
1634898900.0,26.33
1634899200.0,26.34
1634899500.0,26.32
1634899800.0,26.34
1634900100.0,26.35
1634900400.0,26.32
1634900700.0,26.35
1634901000.0,26.31
1634901300.0,26.32
1634901600.0,26.32
1634901900.0,26.32
1634902200.0,26.35
1634902500.0,26.32
1634902800.0,26.35
1634903100.0,26.33
1634903400.0,26.33
1634903700.0,26.33
1634904000.0,26.33
1634904300.0,26.35
1634904600.0,26.33
1634904600.0,26.33
1634904900.0,26.33
1634905200.0,26.36
1634905500.0,26.34
1634905800.0,26.31
1634906100.0,26.31
1634906400.0,26.31
1634906700.0,26.32
1634907000.0,26.32
1634907300.0,26.35
1634907600.0,26.35
1634907900.0,26.35
1634908200.0,26.36
1634908500.0,26.35
1634908800.0,26.34
1634909100.0,26.34
1634909400.0,26.33
1634909700.0,26.33
1634910000.0,26.36
1634910300.0,26.34
1634910600.0,26.36
1634910900.0,26.34
1634911200.0,26.36
1634911500.0,26.36
1634911800.0,26.34
1634912100.0,26.33
1634912400.0,26.36
1634912700.0,26.34
1634913000.0,26.36
1634913300.0,26.35
1634913600.0,26.34
1634913900.0,26.37
1634914200.0,26.37
1634914500.0,26.37
1634914800.0,26.37
1634915100.0,26.36
1634915400.0,26.35
1634915700.0,26.36
1634916000.0,26.35
1634916300.0,26.34
1634916600.0,26.35
1634916900.0,26.34
1634917200.0,26.36
1634917500.0,26.36
1634917800.0,26.35
1634918100.0,26.35
1634918400.0,26.36
1634918700.0,26.37
1634919000.0,26.37
1634919300.0,26.37
1634919600.0,26.37
1634919900.0,26.36
1634920200.0,26.34
1634920500.0,26.34
1634920800.0,26.36
1634921100.0,26.36
1634921400.0,26.34
1634921700.0,26.36
1634922000.0,26.35
1634922300.0,26.37
1634922600.0,26.36
1634922900.0,26.37
1634923200.0,26.35
1634923500.0,26.37
1634923800.0,26.36
1634924100.0,26.36
1634924400.0,26.35
1634924700.0,26.36
1634925000.0,26.34
1634925300.0,26.35
1634925600.0,26.35
1634925900.0,26.34
1634926200.0,26.35
1634926500.0,26.34
1634926800.0,26.34
1634927100.0,26.35
1634927400.0,26.35
1634927700.0,26.35
1634928000.0,26.36
1634928300.0,26.35
1634928600.0,26.36
1634928900.0,26.36
1634929200.0,26.36
1634929500.0,26.36
1634929800.0,26.35
1634930100.0,26.37
1634930400.0,26.35
1634930700.0,26.37
1634931000.0,26.37
1634931300.0,26.37
1634931600.0,26.35
1634931900.0,26.36
1634932200.0,26.35
1634932500.0,26.35
1634932800.0,26.36
1634933100.0,26.36
1634933400.0,26.36
1634933700.0,26.35
1634934000.0,26.36
1634934300.0,26.36
1634934600.0,26.37
1634934900.0,26.36
1634935200.0,26.37
1634935500.0,26.37
1634935800.0,26.37
1634936100.0,26.37
1634936400.0,26.35
1634936700.0,26.35
1634937000.0,26.35
1634937300.0,26.35
1634937600.0,26.36
1634937900.0,26.35
1634938200.0,26.36
1634938500.0,26.36
1634938800.0,26.35
1634939100.0,26.35
1634939400.0,26.37
1634939700.0,26.36
1634940000.0,26.37
1634940300.0,26.36
1634940600.0,26.35
1634940900.0,26.36
1634941200.0,26.36
1634941500.0,26.36
1634941800.0,26.36
1634942100.0,26.34
1634942400.0,26.34
1634942700.0,26.34
1634943000.0,26.35
1634943300.0,26.35
1634943600.0,26.34
1634943900.0,26.37
1634944200.0,26.37
1634944500.0,26.37
1634944800.0,26.37
1634945100.0,26.37
1634945400.0,26.37
1634945700.0,26.34
1634946000.0,26.37
1634946300.0,26.37
1634946600.0,26.37
1634946900.0,26.37
1634947200.0,26.37
1634947500.0,26.37
1634947800.0,26.37
1634948100.0,26.37
1634948400.0,26.37
1634948700.0,26.37
1634949000.0,26.37
1634949300.0,26.37
1634949600.0,26.37
1634949900.0,26.37
1634950200.0,26.37
1634950500.0,26.37
1634950800.0,26.37
1634951100.0,26.37
1634951400.0,26.37
1634951700.0,26.37
1634952000.0,26.34
1634952300.0,26.37
1634952600.0,26.34
1634952900.0,26.34
1634953200.0,26.34
1634953500.0,26.34
1634953800.0,26.34
1634954100.0,26.34
1634954400.0,26.34
1634954700.0,26.34
1634955000.0,26.34
1634955300.0,26.35
1634955600.0,26.35
1634955900.0,26.35
1634956200.0,26.35
1634956500.0,26.35
1634956800.0,26.35
1634957100.0,26.35
1634957400.0,26.35
1634957700.0,26.35
1634958000.0,26.35
1634958300.0,26.35
1634958600.0,26.35
1634958900.0,26.35
1634959200.0,26.35
1634959500.0,26.35
1634959800.0,26.35
1634960100.0,26.35
1634960400.0,26.35
1634960700.0,26.35
1634961000.0,26.35
1634961300.0,26.35
1634961600.0,26.35
1634961900.0,26.36
1634962200.0,26.35
1634962500.0,26.35
1634962800.0,26.35
1634963100.0,26.35
1634963400.0,26.35
1634963700.0,26.35
1634964000.0,26.35
1634964300.0,26.35
1634964600.0,26.36
1634964900.0,26.37
1634965200.0,26.37
1634965500.0,26.37
1634965800.0,26.35
1634966100.0,26.35
1634966400.0,26.35
1634966700.0,26.35
1634967000.0,26.35
1634967300.0,26.35
1634967600.0,26.35
1634967900.0,26.38
1634968200.0,26.38
1634968500.0,26.35
1634968800.0,26.36
1634969100.0,26.36
1634969400.0,26.38
1634969700.0,26.38
1634970000.0,26.35
1634970300.0,26.38
1634970600.0,26.35
1634970900.0,26.37
1634971200.0,26.37
1634971500.0,26.37
1634971800.0,26.37
1634972100.0,26.35
1634972400.0,26.35
1634972700.0,26.35
1634973000.0,26.35
1634973300.0,26.35
1634973600.0,26.35
1634973900.0,26.35
1634974200.0,26.35
1634974500.0,26.37
1634974800.0,26.37
1634975100.0,26.36
1634975400.0,26.37
1634975700.0,26.37
1634976000.0,26.36
1634976300.0,26.37
1634976600.0,26.36
1634976900.0,26.36
1634977200.0,26.36
1634977500.0,26.37
1634977800.0,26.36
1634978100.0,26.36
1634978400.0,26.37
1634978700.0,26.37
1634979000.0,26.37
1634979300.0,26.36
1634979600.0,26.36
1634979900.0,26.35
1634980200.0,26.34
1634980500.0,26.34
1634980800.0,26.34
1634981100.0,26.35
1634981400.0,26.34
1634981700.0,26.35
1634982000.0,26.34
1634982300.0,26.34
1634982600.0,26.37
1634982900.0,26.37
1634983200.0,26.34
1634983500.0,26.34
1634983800.0,26.34
1634984100.0,26.34
1634984400.0,26.34
1634984700.0,26.34
1634985000.0,26.34
1634985300.0,26.34
1634985600.0,26.35
1634985900.0,26.36
1634986200.0,26.36
1634986500.0,26.36
1634986800.0,26.36
1634987100.0,26.35
1634987400.0,26.35
1634987700.0,26.34
1634988000.0,26.37
1634988300.0,26.37
1634988600.0,26.37
1634988900.0,26.35
1634989200.0,26.36
1634989500.0,26.36
1634989800.0,26.36
1634990100.0,26.37
1634990400.0,26.37
1634990700.0,26.37
1634991000.0,26.36
1634991300.0,26.37
1634991600.0,26.36
1634991900.0,26.35
1634992200.0,26.35
1634992500.0,26.37
1634992800.0,26.34
1634993100.0,26.35
1634993400.0,26.36
1634993700.0,26.36
1634994000.0,26.34
1634994300.0,26.36
1634994600.0,26.36
1634994900.0,26.34
1634995200.0,26.36
1634995500.0,26.34
1634995800.0,26.36
1634996100.0,26.35
1634996400.0,26.33
1634996700.0,26.33
1634997000.0,26.36
1634997300.0,26.35
1634997600.0,26.34
1634997900.0,26.36
1634998200.0,26.35
1634998500.0,26.35
1634998800.0,26.35
1634999100.0,26.36
1634999400.0,26.35
1634999700.0,26.35
1635000000.0,26.36
1635000300.0,26.35
1635000600.0,26.34
1635000900.0,26.34
1635001200.0,26.34
1635001500.0,26.34
1635001800.0,26.36
1635002100.0,26.35
1635002400.0,26.35
1635002700.0,26.34
1635003000.0,26.35
1635003300.0,26.36
1635003600.0,26.35
1635003900.0,26.36
1635004200.0,26.35
1635004500.0,26.36
1635004800.0,26.36
1635005100.0,26.35
1635005400.0,26.35
1635005700.0,26.35
1635006000.0,26.36
1635006300.0,26.36
1635006600.0,26.36
1635006900.0,26.36
1635007200.0,26.35
1635007500.0,26.36
1635007800.0,26.35
1635008100.0,26.36
1635008400.0,26.36
1635008700.0,26.36
1635009000.0,26.36
1635009300.0,26.35
1635009600.0,26.34
1635009900.0,26.36
1635010200.0,26.34
1635010500.0,26.35
1635010800.0,26.35
1635011100.0,26.34
1635011400.0,26.34
1635011700.0,26.34
1635012000.0,26.34
1635012300.0,26.36
1635012600.0,26.36
1635012900.0,26.35
1635013200.0,26.34
1635013500.0,26.36
1635013800.0,26.36
1635014100.0,26.35
1635014400.0,26.34
1635014700.0,26.34
1635015000.0,26.36
1635015300.0,26.34
1635015600.0,26.34
1635015900.0,26.35
1635016200.0,26.35
1635016500.0,26.35
1635016800.0,26.35
1635017100.0,26.35
1635017400.0,26.35
1635017700.0,26.35
1635018000.0,26.34
1635018300.0,26.34
1635018600.0,26.35
1635018900.0,26.35
1635019200.0,26.34
1635019500.0,26.35
1635019800.0,26.35
1635020100.0,26.36
1635020400.0,26.36
1635020700.0,26.36
1635021000.0,26.36
1635021300.0,26.35
1635021600.0,26.36
1635021900.0,26.35
1635022200.0,26.36
1635022500.0,26.36
1635022800.0,26.36
1635023100.0,26.36
1635023400.0,26.36
1635023700.0,26.36
1635024000.0,26.36
1635024300.0,26.36
1635024600.0,26.36
1635024900.0,26.36
1635025200.0,26.36
1635025500.0,26.35
1635025800.0,26.36
1635026100.0,26.35
1635026400.0,26.35
1635026700.0,26.36
1635027000.0,26.35
1635027300.0,26.35
1635027600.0,26.36
1635027900.0,26.36
1635028200.0,26.36
1635028500.0,26.36
1635028800.0,26.36
1635029100.0,26.35
1635029400.0,26.36
1635029700.0,26.36
1635030000.0,26.35
1635030300.0,26.35
1635030600.0,26.35
1635030900.0,26.36
1635031200.0,26.36
1635031500.0,26.35
1635031800.0,26.35
1635032100.0,26.35
1635032400.0,26.36
1635032700.0,26.35
1635033000.0,26.35
1635033300.0,26.35
1635033600.0,26.35
1635033900.0,26.35
1635034200.0,26.35
1635034500.0,26.36
1635034800.0,26.36
1635035100.0,26.35
1635035400.0,26.35
1635035700.0,26.35
1635036000.0,26.35
1635036300.0,26.35
1635036600.0,26.35
1635036900.0,26.35
1635037200.0,26.35
1635037500.0,26.36
1635037800.0,26.36
1635038100.0,26.36
1635038400.0,26.35
1635038700.0,26.36
1635039000.0,26.36
1635039300.0,26.36
1635039600.0,26.36
1635039900.0,26.35
1635040200.0,26.35
1635040500.0,26.35
1635040800.0,26.35
1635041100.0,26.35
1635041400.0,26.35
1635041700.0,26.35
1635042000.0,26.35
1635042300.0,26.36
1635042600.0,26.36
1635042900.0,26.36
1635043200.0,26.35
1635043500.0,26.35
1635043800.0,26.35
1635044100.0,26.35
1635044400.0,26.35
1635044700.0,26.35
1635045000.0,26.35
1635045300.0,26.36
1635045600.0,26.36
1635045900.0,26.36
1635046200.0,26.36
1635046500.0,26.36
1635046800.0,26.34
1635047100.0,26.34
1635047400.0,26.35
1635047700.0,26.35
1635048000.0,26.35
1635048300.0,26.35
1635048600.0,26.35
1635048900.0,26.35
1635049200.0,26.35
1635049500.0,26.35
1635049800.0,26.35
1635050100.0,26.35
1635050400.0,26.34
1635050700.0,26.34
1635051000.0,26.34
1635051300.0,26.34
1635051600.0,26.34
1635051900.0,26.35
1635052200.0,26.34
1635052500.0,26.34
1635052800.0,26.35
1635053100.0,26.35
1635053400.0,26.35
1635053700.0,26.34
1635054000.0,26.34
1635054300.0,26.34
1635054300.0,26.34
1635054600.0,26.35
1635054900.0,26.34
1635055200.0,26.34
1635055500.0,26.34
1635055800.0,26.34
1635056100.0,26.35
1635056400.0,26.35
1635056700.0,26.35
1635057000.0,26.36
1635057300.0,26.36
1635057600.0,26.36
1635057900.0,26.36
1635058200.0,26.36
1635058500.0,26.36
1635058800.0,26.35
1635059100.0,26.35
1635059400.0,26.35
1635059700.0,26.36
1635060000.0,26.35
1635060300.0,26.36
1635060600.0,26.36
1635060900.0,26.35
1635061200.0,26.35
1635061500.0,26.35
1635061800.0,26.36
1635062100.0,26.36
1635062400.0,26.34
1635062700.0,26.35
1635063000.0,26.34
1635063300.0,26.34
1635063600.0,26.36
1635063900.0,26.35
1635064200.0,26.36
1635064500.0,26.35
1635064800.0,26.36
1635065100.0,26.36
1635065400.0,26.35
1635065700.0,26.35
1635066000.0,26.35
1635066300.0,26.34
1635066600.0,26.36
1635066900.0,26.35
1635067200.0,26.35
1635067500.0,26.36
1635067800.0,26.36
1635068100.0,26.35
1635068400.0,26.35
1635068700.0,26.35
